,ts,m,m_theoretical,E,C,c_theoretical,kappa,kappa_theoretical,E_square,M_square
31,1.71,0.9548158415841584,0.968941944558107,-1.8586297029702972,0.10529856982614255,0.692640666258638,4.586299331048268,0.13058554175752068,3.7624079207920786,0.9900990099009901
32,1.72,0.9571801980198023,0.967768550114346,-1.8635683168316837,0.10111107013495928,0.7015638409466349,4.2968068848698975,0.1347750347325212,3.772013861386138,0.9900990099009901
33,1.73,0.9522752475247526,0.9665563122365852,-1.8500910891089113,0.10904374399603775,0.7106509964571752,4.813344673564236,0.1391796813639273,3.749194059405939,0.9900990099009901
34,1.74,0.9508039603960393,0.965303847725713,-1.8459683168316836,0.11056660995610608,0.7199082727378106,4.946599930815921,0.14381483530638092,3.742350495049506,0.9900990099009901
35,1.75,0.9496138613861385,0.9640097012318367,-1.8437346534653465,0.11050925936944932,0.7293421611738563,5.047572809388454,0.14869726493642807,3.73779207920792,0.9900990099009901
36,1.76,0.9491782178217822,0.9626723397976283,-1.8399524752475247,0.11196296261264364,0.7389595319316791,5.0658932223667845,0.1538453142693275,3.732241584158418,0.9900990099009901
37,1.77,0.9498356435643568,0.9612901468765419,-1.8402534653465341,0.11069864258019045,0.7487676640140978,4.966737859642615,0.15927908579551905,3.733340594059406,0.9900990099009901
38,1.78,0.9449504950495048,0.9598614157637064,-1.8266455445544545,0.11770432123186579,0.7587742783572521,5.458852348690218,0.16502064873544947,3.709568316831683,0.9900990099009901
39,1.79,0.9467287128712873,0.9583843423684844,-1.8303009900990104,0.1143857046089796,0.768987574345923,5.240433191400317,0.17109427685519604,3.716504950495049,0.9900990099009901
40,1.8,0.9442693069306928,0.9568570172474183,-1.8222019801980196,0.11816762706149629,0.7794162701799499,5.469693660534403,0.1775267207638808,3.703283168316832,0.9900990099009901
41,1.81,0.941580198019802,0.9552774168042716,-1.8150455445544547,0.12109900292123309,0.7900696475896567,5.71965417668401,0.1843475205590461,3.6911227722772284,0.9900990099009901
42,1.82,0.9399267326732673,0.9536433935497833,-1.8097900990099012,0.12260333373814987,0.8009576014749544,5.859161928964084,0.19158936583816,3.6814514851485156,0.9900990099009901
43,1.83,0.9365841584158414,0.9519526652971763,-1.8007801980198015,0.12658525829050515,0.8120906951333869,6.1698974921027405,0.1992885115042809,3.6667306930693084,0.9900990099009901
44,1.84,0.9338059405940593,0.9502028031498685,-1.7926693069306925,0.12991602276751565,0.8234802218496652,6.418775826751861,0.20748525952676994,3.6535069306930703,0.9900990099009901
45,1.85,0.9306693069306928,0.9483912181146359,-1.7833346534653471,0.1334183913638275,0.8351382737467751,6.700197353412645,0.21622451895734043,3.6369069306930695,0.9900990099009901
46,1.86,0.9309504950495049,0.9465151461458512,-1.7847841584158426,0.13145827049957431,0.8470778189509088,6.636031487530744,0.2255564591554288,3.640247524752475,0.9900990099009901
47,1.87,0.9289762376237622,0.9445716313934454,-1.7774217821782181,0.13385024368706566,0.8593127883047793,6.796906942855041,0.23553727448461684,3.627289108910893,0.9900990099009901
48,1.8800000000000001,0.9166376237623761,0.9425575073876756,-1.7475683168316831,0.14762095763341537,0.8718581730831909,7.972046627885887,0.24623008288595366,3.575746534653465,0.9900990099009901
49,1.8900000000000001,0.9213504950495052,0.9404693758461319,-1.75790495049505,0.14091660502980788,0.8847301354297534,7.471548950953535,0.2577059859539099,3.5935980198019806,0.9900990099009901
50,1.9000000000000001,0.9194673267326737,0.9383035827307548,-1.7510178217821786,0.14308108764960054,0.8979461335553134,7.614676051161091,0.2700453247526216,3.582586138613863,0.9900990099009901
51,1.9100000000000001,0.9174970297029702,0.9360561911125362,-1.7451960396039607,0.1446410572013904,0.9115250641310775,7.764304208754822,0.28333917403486664,3.5733742574257414,0.9900990099009901
52,1.92,0.918411881188119,0.9337229503159132,-1.7448910891089116,0.1435967575814664,0.9254874247904681,7.636386791327627,0.29769112832770867,3.574000000000001,0.9900990099009901
